,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,response_corrected,invalid,creative,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,SS,SS_ref,clusters_hier,jump_hier,jump_SS,jump,order_in_cluster,uniqueness
1823,2956,3,1615241690654,1615241696776,slot openen,open lock,open lock,open lock,,0.0,0.0,1.0,9,2,put threads back into hood,put threads back hood,6,0.8013128042221070,0.7775176,11,1,1,1,1,54.55263157894740
1824,2956,3,1615241696776,1615241705033,papieren mee verbinden,connect papers,connect papers,connect papers,,0.0,0.0,1.0,14,2,open lock,open lock,7,0.7687910199165340,0.8261553,16,1,1,1,1,414.6
1825,2956,3,1615241705033,1615241709237,gaatjes mee maken,make holes with it,make holes,make holes,,0.0,0.0,1.0,10,2,connect papers,connect papers,8,0.7697507739067080,0.76923776,7,1,1,1,1,138.2
1826,2956,3,1615241709237,1615241734824,vormen mee maken,create shapes,create shapes,create shapes,,0.0,0.0,1.0,13,2,make holes with it,make holes,9,0.8438994288444520,0.7475648,3,1,0,0,2,230.33333333333300
1827,2956,3,1615241734824,1615241737552,knutselen,to craft,craft,craft,,0.0,0.0,1.0,5,1,create shapes,create shapes,10,0.8035441637039190,0.8067402,3,0,1,0,3,345.5
1828,2956,3,1615241737552,1615241753569,brief mee openen,open the letter,open letter,open letter,,0.0,0.0,1.0,11,2,to craft,craft,11,0.7633711695671080,0.7579189,14,1,1,1,1,345.5
1829,2956,3,1615241753569,1615241757445,pakketje openen,open package,open package,open package,,0.0,0.0,1.0,12,2,open the letter,open letter,12,0.845650315284729,0.80082345,11,1,0,0,2,121.94117647058800
1830,2956,3,1615241757445,1615241764161,piercings mee zetten,put piercings,put piercings,put piercings,piercing,0.0,0.0,1.0,13,2,open package,open package,13,0.7562779188156130,0.742355,19,1,1,1,1,172.75
1831,2956,3,1615241764161,1615241776206,als sleutelhanger gebruiken,use as a key ring,key ring,key ring,,0.0,0.0,1.0,8,2,put piercings,put piercings,14,0.7879235744476320,0.7402364,11,1,1,1,1,159.46153846153800
1832,2956,3,1615241776206,1615241809399,viezigheid uit hoekjes en gleufjes verwijderen,Remove dirt from corners and crevices,Remove dirt corners crevices,remove dirt corners crevices,Remove dirt from corners and crevices,0.0,0.0,1.0,28,4,use as a key ring,key ring,15,0.7410870790481570,0.7570692,2,1,1,1,1,188.45454545454500
1833,2956,3,1615241809399,1615241818089,iemand ermee steken,stab someone with it,stab,stab,,0.0,0.0,1.0,4,1,Remove dirt from corners and crevices,remove dirt corners crevices,16,0.748298168182373,0.7931237,7,1,1,1,1,159.46153846153800
1834,2956,3,1615241818089,1615241832955,iets aan ophangen,hang something on it,hang,hang,,0.0,0.0,1.0,4,1,stab someone with it,stab,17,0.840382993221283,0.807569,21,1,0,0,2,98.71428571428570
1835,2956,3,1615241832955,1615241837437,zakje mee sluiten,close the bag,close bag,close bag,,0.0,0.0,1.0,9,2,hang something on it,hang,18,0.7989091873168950,0.7939901,12,1,1,1,1,109.10526315789500
1836,2960,3,1615296010570,1615296015079,iets mee ophangen,hang something with it,hang,hang,,0.0,0.0,1.0,4,1,earring,earring,1,0.7818760871887210,0.807569,21,1,1,1,1,98.71428571428570
1837,2960,3,1615296015079,1615296019052,gaatje prikken,poke a hole,poke hole,poke hole,,0.0,0.0,1.0,9,2,hang something with it,hang,2,0.7761791348457340,0.7868324,7,1,1,1,1,172.75
1838,2960,3,1615296019052,1615296024823,als vork gebruiken,use as a fork,fork,fork,,0.0,0.0,1.0,4,1,poke a hole,poke hole,3,0.7701036930084230,0.7597377,7,0,1,0,2,296.14285714285700
1839,2960,3,1615296024823,1615296034576,simkaart mee vervangen,replace SIM card,replace SIM card,replace sim card,,0.0,0.0,1.0,16,3,use as a fork,fork,4,0.7009565830230710,0.7268845,10,1,1,1,1,59.22857142857140
1840,2960,3,1615296034576,1615296037034,aan een ketting,on a chain,chain,chain,,0.0,0.0,1.0,5,1,replace SIM card,replace sim card,5,0.7190535068511960,0.781068,17,1,1,1,1,109.10526315789500
1841,2960,3,1615296037034,1615296051850,als tandenstoker,as a toothpick,toothpick,toothpick,,0.0,0.0,1.0,9,1,on a chain,chain,6,0.7819620370864870,0.8043521,7,1,1,1,1,188.45454545454500
1842,2960,3,1615296051850,1615296059528,eyeliner mee aanbrengen,apply eyeliner,apply eyeliner,apply eyeliner,,0.0,0.0,1.0,14,2,as a toothpick,toothpick,7,0.7371437549591060,0.75568616,7,0,1,0,2,259.125
1843,2960,3,1615296059528,1615296068604,blikopener',can opener',opener ',opener ',opener,0.0,0.0,1.0,8,2,apply eyeliner,apply eyeliner,8,0.744927167892456,0.7688764,11,1,1,1,1,345.5
1844,2960,3,1615296068604,1615296080470,viezigheid onder nagels vandaan halen,removing dirt from under nails,removing dirt nails,removing dirt nails,,0.0,0.0,1.0,19,3,can opener',opener ',9,0.7447108030319210,0.7542616,2,1,1,1,1,138.2
1845,2960,3,1615296080470,1615296090876,scheiding mee maken,make a divorce,make divorce,make divorce,,1,0.0,1.0,12,2,removing dirt from under nails,removing dirt nails,10,0.7268409132957460,0.75221825,4,1,1,1,1,129.5625
1846,2960,3,1615296090876,1615296093257,slinger van maken,make a garland,make garland,make garland,garland,0.0,0.0,1.0,12,2,make a divorce,make divorce,11,0.7485098838806150,0.76085174,4,0,1,0,2,518.25
1847,2960,3,1615296093257,1615296111760,magneet oppakken,pick up magnet,pick magnet,pick magnet,,0.0,0.0,1.0,11,2,make a garland,make garland,12,0.7384724617004400,0.8018649,9,1,1,1,1,103.65
1848,2960,3,1615296111760,1615296131488,naaien,sew,sew,sew,,0.0,0.0,1.0,3,1,pick up magnet,pick magnet,13,0.7519142627716060,0.76695037,7,1,1,1,1,259.125
1849,2960,3,1615296131488,1615296144662,vis haak,fish hook,fish hook,fish hook,,0.0,0.0,1.0,9,2,sew,sew,14,0.7684950828552250,0.79953,9,1,1,1,1,115.16666666666700
1850,2960,3,1615296144662,1615296164391,iets mee doorsnijden,cut something with it,cut,cut,,0.0,0.0,1.0,3,1,fish hook,fish hook,15,0.7738746404647830,0.7976582,7,1,1,1,1,230.33333333333300
1851,2960,3,1615296164391,1615296167652,iets mee oppakken,pick something up,pick,pick,,0.0,0.0,1.0,4,1,cut something with it,cut,16,0.8400218486785890,0.8121559,11,1,0,0,2,188.45454545454500
1852,2960,3,1615296167652,1615296180136,krassen op ondergrond,scratches on surface,scratches surface,scratches surface,,0.0,0.0,1.0,17,2,pick something up,pick,17,0.790359616279602,0.7746175,1,1,1,1,1,64.78125
1853,2960,3,1615296180136,1615296205341,schroevendraaier,screwdriver,screwdriver,screwdriver,,0.0,0.0,1.0,11,1,scratches on surface,scratches surface,18,0.7731972932815550,0.783138,7,1,1,1,1,207.3
1854,2969,3,1615379170829,1615379188332,Om meerdere A4tjes bij elkaar te houden,To keep several A4 sheets together,keep several A4 sheets together,keep several a4 sheets together,keep a4 sheets together,0.0,0.0,1.0,31,5,To memorize pages of a book,memorize pages book,1,0.7757904529571530,0.78959185,16,1,1,1,1,71.48275862068970
1855,2969,3,1615379188332,1615379200706,Een deur mee open maken (James Bond style),Open a door (James Bond style),Open door,open door,,0.0,0.0,1.0,9,2,To keep several A4 sheets together,keep several a4 sheets together,2,0.7098425626754760,0.76910776,11,1,1,1,1,121.94117647058800
1856,2969,3,1615379200706,1615379212253,Een slot mee open maken,Open a lock with it,Open lock,open lock,,0.0,0.0,1.0,9,2,Open a door (James Bond style),open door,3,0.9159150123596190,0.7775176,11,0,0,0,2,54.55263157894740
1857,2969,3,1615379212253,1615379244610,Notities tussen je aantekeningen vastmaken,Pin notes between your notes,Pin notes notes,pin notes notes,Pin notes,0.0,0.0,1.0,15,3,Open a lock with it,open lock,4,0.795225977897644,0.8095273,4,1,1,1,1,259.125
1858,2969,3,1615379244610,1615379285049,Als ijzerdraadje gebruiken om een armband mee te maken,Use as iron wire to make a bracelet,iron wire make bracelet,iron wire make bracelet,bracelet,0.0,0.0,1.0,23,4,Pin notes between your notes,pin notes notes,5,0.7877150774002080,0.7429857,8,1,1,1,1,148.07142857142900
1859,2969,3,1615379285049,1615379321477,Ketting mee maken,Make a necklace,Make necklace,make necklace,,0.0,0.0,1.0,13,2,Use as iron wire to make a bracelet,iron wire make bracelet,6,0.8196849822998050,0.7254553,17,1,0,0,2,129.5625
1860,2969,3,1615379321477,1615379336020,In je haren doen als haarspeld,Put it in your hair as a hairpin,Put hair hairpin,put hair hairpin,haipin,0.0,0.0,1.0,16,3,Make a necklace,make necklace,7,0.7608293294906620,0.7834002,7,1,1,1,1,518.25
1861,2969,3,1615379336020,1615379358899,Je kunt er iemand mee irriteren door te prikken,You can irritate someone by poking it,irritate poking,irritate poking,Poke,0.0,0.0,1.0,15,2,Put it in your hair as a hairpin,put hair hairpin,8,0.7763718962669370,0.76785195,1,1,1,1,1,138.2
1862,2969,3,1615379358899,1615379403144,Het simkaartjes ding van je telefoon mee open maken (bijv. bij een iPhone),Open the SIM card thing on your phone (e.g. on an iPhone),Open SIM card thing phone,open sim card thing phone,,0.0,0.0,1.0,25,5,You can irritate someone by poking it,irritate poking,9,0.7356194257736210,0.75329834,10,1,1,1,1,59.22857142857140
1863,2969,3,1615379403144,1615379428662,Vuil op kleine plekken vandaan halen,Remove dirt from small places,Remove dirt small places,remove dirt small places,,0.0,0.0,1.0,24,4,Open the SIM card thing on your phone (e.g. on an iPhone),open sim card thing phone,10,0.7450939416885380,0.7461994,2,1,1,1,1,188.45454545454500
1864,2969,3,1615379428662,1615379466526,Meerdere bladzijden van een boek bij elkaar houden,Keeping multiple pages of a book together,Keeping multiple pages book together,keeping multiple pages book together,Keep book together,0.0,0.0,1.0,36,5,Remove dirt from small places,remove dirt small places,11,0.7463834285736080,0.80373466,14,1,1,1,1,71.48275862068970
1865,2969,3,1615379466526,1615379488411,Je kunt er een veer van maken door het uit te klappen,You can turn it into a feather by unfolding it,turn feather unfolding,turn feather unfolding,,1,0.0,1.0,22,3,Keeping multiple pages of a book together,keeping multiple pages book together,12,0.7853846549987790,0.7795526,4,1,1,1,1,188.45454545454500
1866,2969,3,1615379488411,1615379514942,Om een potlood heen draaien als versieren   om een veer te maken dus,Turning around a pencil as if to decorate to make a feather,Turning around pencil decorate make feather,turning around pencil decorate make feather,decorate,0.0,0.0,1.0,43,6,You can turn it into a feather by unfolding it,turn feather unfolding,13,0.9213895797729490,0.78375494,4,0,0,0,2,188.45454545454500
1867,2969,3,1615379514942,1615379544296,Sommige mensen dragen het als oorbel,Some people wear it as an earring,people wear earring,people wear earring,earring,0.0,0.0,1.0,19,3,Turning around a pencil as if to decorate to make a feather,turning around pencil decorate make feather,14,0.7780129909515380,0.74964875,19,1,1,1,1,115.16666666666700
1868,2969,3,1615379544296,1615379583168,Kerstballen ophangen,Hang up Christmas baubles,Hang Christmas baubles,hang christmas baubles,,0.0,0.0,1.0,22,3,Some people wear it as an earring,people wear earring,15,0.7846346497535710,0.74434733,21,1,1,1,1,230.33333333333300
1869,2969,3,1615379583168,1615379591005,Kaartjes mee ophangen aan een touwtje,Hang cards on a string,Hang cards string,hang cards string,hang cards on string,0.0,0.0,1.0,17,3,Hang up Christmas baubles,hang christmas baubles,16,0.795221209526062,0.7884388,21,0,1,0,2,98.71428571428570
1870,2969,3,1615379591005,1615379597700,Papier scheuren,Ripping paper,Ripping paper,ripping paper,,0.0,0.0,1.0,13,2,Hang cards on a string,hang cards string,17,0.7657433748245240,0.8406633,16,1,1,1,1,230.33333333333300
1871,2969,3,1615379597700,1615379625256,Goocheltrucs mee doen,Perform magic tricks,Perform magic tricks,perform magic tricks,Magic trick,0.0,0.0,1.0,20,3,Ripping paper,ripping paper,18,0.749076247215271,0.7668072,4,1,1,1,1,414.6
1872,2970,3,1615380540471,1615380543104,oorbel,earring,earring,earring,,0.0,0.0,1.0,7,1,holding paper together,holding paper together,1,0.7371232509613040,0.7542356,19,1,1,1,1,115.16666666666700
1873,2970,3,1615380543104,1615380549874,kerstbal hanger,christmas ball pendant,christmas ball pendant,christmas ball pendant,,0.0,0.0,1.0,22,3,earring,earring,2,0.7949150800704960,0.73349273,21,1,1,1,1,138.2
1874,2970,3,1615380549874,1615380562502,haakje,hook,hook,hook,,0.0,0.0,1.0,4,1,christmas ball pendant,christmas ball pendant,3,0.7629130482673650,0.81719595,9,1,1,1,1,115.16666666666700
1875,2970,3,1615380562502,1615380578783,sleutel hanger,keychain,keychain,keychain,,0.0,0.0,1.0,8,1,hook,hook,4,0.7922540903091430,0.7741458,11,1,1,1,1,159.46153846153800
1876,2970,3,1615380578783,1615380586091,ring,ring,ring,ring,,0.0,0.0,1.0,4,1,keychain,keychain,5,0.8061267137527470,0.7387355,4,1,0,0,2,115.16666666666700
1877,2970,3,1615380586091,1615380597626,stempel,stamp,stamp,stamp,,0.0,0.0,1.0,5,1,ring,ring,6,0.8068100810050960,0.80404377,4,0,0,0,3,172.75
1878,2970,3,1615380597626,1615380608532,gatenprikker,hole picker,hole picker,hole picker,,0.0,0.0,1.0,11,2,stamp,stamp,7,0.7577915191650390,0.7794452,7,1,1,1,1,138.2
1879,2970,3,1615380608532,1615380619500,sateprikker,skewer,skewer,skewer,,0.0,0.0,1.0,6,1,hole picker,hole picker,8,0.8131864070892330,0.77149725,7,0,0,0,2,296.14285714285700
1880,2970,3,1615380619500,1615380640347,ketting,chain,chain,chain,,0.0,0.0,1.0,5,1,skewer,skewer,9,0.807002067565918,0.781068,17,1,0,0,3,109.10526315789500
1881,2970,3,1615380640347,1615380644615,harnas,armor,armor,armor,,0.0,0.0,1.0,5,1,chain,chain,10,0.7935619354248050,0.7331244,4,1,1,1,1,207.3
1882,2970,3,1615380644615,1615380650310,slinger,garland,garland,garland,,0.0,0.0,1.0,7,1,armor,armor,11,0.7649092674255370,0.77911615,4,0,1,0,2,518.25
1883,2970,3,1615380650310,1615380701150,kettingsluiting,chain clasp,chain clasp,chain clasp,,0.0,0.0,1.0,11,2,garland,garland,12,0.7797435522079470,0.78275204,17,1,1,1,1,109.10526315789500
1884,2970,3,1615380701150,1615380718081,rits hengsel,zipper handle,zipper handle,zipper handle,,0.0,0.0,1.0,13,2,chain clasp,chain clasp,13,0.8001489043235780,0.7745247,13,1,1,1,1,148.07142857142900
1885,2970,3,1615380718081,1615380764049,neuspiercing,nose piercing,nose piercing,nose piercing,,0.0,0.0,1.0,13,2,zipper handle,zipper handle,14,0.7578531503677370,0.7305064,7,1,1,1,1,345.5
1886,2970,3,1615380764049,1615380782847,iets dicht houden,keep something closed,keep closed,keep closed,,0.0,0.0,1.0,11,2,nose piercing,nose piercing,15,0.757509708404541,0.78859234,12,1,1,1,1,296.14285714285700
1887,2970,3,1615380782847,1615380828678,haar bij elkaar houden,keep her together,keep together,keep together,,0.0,0.0,1.0,13,2,keep something closed,keep closed,16,0.8830315470695500,0.78587365,23,1,0,0,2,129.5625
1888,2970,3,1615380828678,1615380849892,veters bij elkaar houden,keep laces together,keep laces together,keep laces together,,0.0,0.0,1.0,19,3,keep her together,keep together,17,0.8747889995574950,0.7549524,23,0,0,0,3,159.46153846153800
1889,2970,3,1615380849892,1615380872460,knoop vastmaken,fasten button,fasten button,fasten button,,0.0,0.0,1.0,13,2,keep laces together,keep laces together,18,0.783557653427124,0.7979003,22,1,1,1,1,207.3
1890,2972,3,1615396897497,1615396906046,Om papier bij elkaar te houden ,To keep paper together,keep paper together,keep paper together,,0.0,0.0,1.0,19,3,"I don't know if I understand it correctly, but I assume how you can use a paperclip","know understand correctly , assume",1,0.7366412878036500,0.8376764,16,1,1,1,1,71.48275862068970
1891,2972,3,1615396906046,1615396912063,om iets tussen je tanden mee weg te halen,to remove something from between your teeth,remove teeth,remove teeth,Remove dirt from teeth,0.0,0.0,1.0,12,2,To keep paper together,keep paper together,2,0.7164349555969240,0.7622353,7,1,1,1,1,207.3
1892,2972,3,1615396912063,1615396913930,als oorbel,as an earring,earring,earring,,0.0,0.0,1.0,7,1,to remove something from between your teeth,remove teeth,3,0.7496333122253420,0.7542356,19,1,1,1,1,115.16666666666700
1893,2972,3,1615396913930,1615396931134,om een broodkruimel bij je toetsenbord weg te halen (deed ik vandaag lol),to pick up a breadcrumb from your keyboard (I did it today lol),pick breadcrumb keyboard,pick breadcrumb keyboard,,0.0,0.0,1.0,24,3,as an earring,earring,4,0.721878170967102,0.80608815,11,1,1,1,1,296.14285714285700
1894,2972,3,1615396931134,1615396940464,om je nagels mee schoon te maken ,to clean your nails,clean nails,clean nails,,0.0,0.0,1.0,11,2,to pick up a breadcrumb from your keyboard (I did it today lol),pick breadcrumb keyboard,5,0.7084370255470280,0.7313328,2,1,1,1,1,138.2
1895,2972,3,1615396940464,1615396956197,om geld briefjes bij elkaar te houden,to keep money notes together,keep money notes together,keep money notes together,Keep money together,0.0,0.0,1.0,25,4,to clean your nails,clean nails,6,0.7169756889343260,0.7837611,4,1,1,1,1,159.46153846153800
1896,2972,3,1615396956197,1615396966032,om een ketting mee te maken,to make a chain,make chain,make chain,chain,0.0,0.0,1.0,10,2,to keep money notes together,keep money notes together,7,0.7562421560287480,0.7620549,17,1,1,1,1,109.10526315789500
1897,2972,3,1615396966032,1615396969698,om een armband mee te maken,to make a bracelet,make bracelet,make bracelet,bracelet,0.0,0.0,1.0,13,2,to make a chain,make chain,8,0.8479379415512090,0.7463168,17,0,0,0,2,138.2
1898,2972,3,1615396969698,1615397001534,om een ballon mee kapot te prikken,to pop a balloon,pop balloon,pop balloon,,0.0,0.0,1.0,11,2,to make a bracelet,make bracelet,9,0.6943279504776000,0.79301083,4,1,1,1,1,691.0
1899,2972,3,1615397001534,1615397020968,Om als haarspeld te gebruiken,To use as a hairpin,hairpin,hairpin,,0.0,0.0,1.0,7,1,to pop a balloon,pop balloon,10,0.7324583530426030,0.79579884,7,1,1,1,1,518.25
